file,class,type,cbo,lcom
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgeServer$Anonymous1,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\common\DynmapListenerManager.java,org.dynmap.common.DynmapListenerManager,class,12,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.12.2\src\main\java\org\dynmap\forge_1_12_2\permissions\Sponge7Permissions.java,org.dynmap.forge_1_12_2.permissions.Sponge7Permissions,class,4,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\web\BoundInputStream.java,org.dynmap.web.BoundInputStream,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.15.2\src\main\java\org\dynmap\forge_1_15_2\DynmapPlugin.java,org.dynmap.forge_1_15_2.DynmapPlugin$TaskRecord,innerclass,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\servlet\ClientConfigurationServlet.java,org.dynmap.servlet.ClientConfigurationServlet,class,12,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\bukkit-helper-116-3\src\main\java\org\dynmap\bukkit\helper\v116_3\NBT.java,org.dynmap.bukkit.helper.v116_3.NBT,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\VersionCheck.java,org.dynmap.forge_1_14_4.VersionCheck,class,2,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.1\src\main\java\org\dynmap\fabric_1_21_1\permissions\LuckPermissions.java,org.dynmap.fabric_1_21_1.permissions.LuckPermissions,class,11,19
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\markers\impl\AreaMarkerImpl.java,org.dynmap.markers.impl.AreaMarkerImpl,class,17,363
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCoreAPI\src\main\java\org\dynmap\markers\MarkerSet.java,org.dynmap.markers.MarkerSet,interface,7,780
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.19.3\src\main\java\org\dynmap\forge_1_19_3\DynmapPlugin.java,org.dynmap.forge_1_19_3.DynmapPlugin$WorldTracker,innerclass,17,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$WorldTracker,innerclass,16,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\bukkit-helper-113-2\src\main\java\org\dynmap\bukkit\helper\v113_2\BukkitVersionHelperSpigot113_2.java,org.dynmap.bukkit.helper.v113_2.BukkitVersionHelperSpigot113_2,class,21,62
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCoreAPI\src\main\java\org\dynmap\modsupport\CustomTextureFile.java,org.dynmap.modsupport.CustomTextureFile,interface,1,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\storage\filetree\TileHashManager.java,org.dynmap.storage.filetree.TileHashManager,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\DoorRenderer.java,org.dynmap.hdmap.renderer.DoorRenderer,class,7,11
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.1\src\main\java\org\dynmap\fabric_1_21_1\DynmapPlugin.java,org.dynmap.fabric_1_21_1.DynmapPlugin$PlayerTracker,innerclass,3,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\markers\impl\MarkerAPIImpl.java,org.dynmap.markers.impl.MarkerAPIImpl$MarkerComponentMessage,innerclass,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\common\DynmapListenerManager.java,org.dynmap.common.DynmapListenerManager$EventType,enum,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.5\src\main\java\org\dynmap\fabric_1_21_5\mixin\ServerPlayNetworkHandlerMixin.java,org.dynmap.fabric_1_21_5.mixin.ServerPlayNetworkHandlerMixin,class,14,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\modsupport\impl\TextureFileImpl.java,org.dynmap.modsupport.impl.TextureFileImpl,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\WebAuthManager.java,org.dynmap.WebAuthManager,class,13,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.16.5\src\main\java\org\dynmap\forge_1_16_5\DynmapPlugin.java,org.dynmap.forge_1_16_5.DynmapPlugin$ChatHandler,innerclass,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\bukkit-helper-119-4\src\main\java\org\dynmap\bukkit\helper\v119_4\BukkitVersionHelperSpigot119_4.java,org.dynmap.bukkit.helper.v119_4.BukkitVersionHelperSpigot119_4,class,48,549
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.5\src\main\java\org\dynmap\fabric_1_21_5\command\DynmapCommand.java,org.dynmap.fabric_1_21_5.command.DynmapCommand,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.17.1\src\main\java\org\dynmap\forge_1_17_1\NBT.java,org.dynmap.forge_1_17_1.NBT$NBTCompound,innerclass,10,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.15.2\src\main\java\org\dynmap\fabric_1_15_2\permissions\PermissionProvider.java,org.dynmap.fabric_1_15_2.permissions.PermissionProvider,interface,1,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21\src\main\java\org\dynmap\fabric_1_21\DynmapPlugin.java,org.dynmap.fabric_1_21.DynmapPlugin$PlayerTracker$Anonymous1,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21\src\main\java\org\dynmap\fabric_1_21\DynmapPlugin.java,org.dynmap.fabric_1_21.DynmapPlugin$PlayerTracker$Anonymous2,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\utils\PatchDefinition.java,org.dynmap.utils.PatchDefinition,class,9,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\web\FilterHandler.java,org.dynmap.web.FilterHandler,class,10,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21\src\main\java\org\dynmap\fabric_1_21\permissions\FilePermissions.java,org.dynmap.fabric_1_21.permissions.FilePermissions,class,5,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCoreAPI\src\main\java\org\dynmap\modsupport\BlockTextureRecord.java,org.dynmap.modsupport.BlockTextureRecord,interface,5,561
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21\src\main\java\org\dynmap\forge_1_21\DynmapPlugin.java,org.dynmap.forge_1_21.DmarkerCommand,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\spigot\src\main\java\org\dynmap\bukkit\permissions\LuckPermsPermissions.java,org.dynmap.bukkit.permissions.LuckPermsPermissions,class,9,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.12.2\src\main\java\org\dynmap\forge_1_12_2\Version.java,org.dynmap.forge_1_12_2.Version,class,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.6\src\main\java\org\dynmap\fabric_1_21_7\DynmapPlugin.java,org.dynmap.fabric_1_21_7.DynmapPlugin$WorldTracker$Anonymous3,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\bukkit-helper-117\src\main\java\org\dynmap\bukkit\helper\v117\MapChunkCache117.java,org.dynmap.bukkit.helper.v117.MapChunkCache117,class,14,9
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.5\src\main\java\org\dynmap\fabric_1_21_5\FabricMapChunkCache.java,org.dynmap.fabric_1_21_5.FabricMapChunkCache,class,18,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.6\src\main\java\org\dynmap\fabric_1_21_7\DynmapPlugin.java,org.dynmap.fabric_1_21_7.DynmapPlugin$WorldTracker$Anonymous4,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.15.2\src\main\java\org\dynmap\forge_1_15_2\ClientProxy.java,org.dynmap.forge_1_15_2.ClientProxy,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21\src\main\java\org\dynmap\forge_1_21\ClientProxy.java,org.dynmap.forge_1_21.ClientProxy,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.16.4\src\main\java\org\dynmap\fabric_1_16_4\DynmapPlugin.java,org.dynmap.fabric_1_16_4.DynmapPlugin$PlayerTracker$Anonymous1,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.16.4\src\main\java\org\dynmap\fabric_1_16_4\DynmapPlugin.java,org.dynmap.fabric_1_16_4.DynmapPlugin$PlayerTracker$Anonymous2,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\ColorScheme.java,org.dynmap.ColorScheme,class,7,12
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21.5\src\main\java\org\dynmap\forge_1_21_5\VersionCheck.java,org.dynmap.forge_1_21_5.VersionCheck,class,2,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.6\src\main\java\org\dynmap\fabric_1_21_7\command\DmarkerCommand.java,org.dynmap.fabric_1_21_7.command.DmarkerCommand,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\web\CustomHeaderFilter.java,org.dynmap.web.CustomHeaderFilter,class,7,4
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.15.2\src\main\java\org\dynmap\fabric_1_15_2\DynmapPlugin.java,org.dynmap.fabric_1_15_2.DynmapPlugin$WorldTracker$Anonymous4,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.15.2\src\main\java\org\dynmap\fabric_1_15_2\DynmapPlugin.java,org.dynmap.fabric_1_15_2.DynmapPlugin$WorldTracker$Anonymous3,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.12.2\src\main\java\org\dynmap\forge_1_12_2\DynmapPlugin.java,org.dynmap.forge_1_12_2.DynmapCommandHandler,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.6\src\main\java\org\dynmap\fabric_1_21_7\mixin\ServerPlayNetworkHandlerMixin.java,org.dynmap.fabric_1_21_7.mixin.ServerPlayNetworkHandlerMixin,class,14,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21\src\main\java\org\dynmap\fabric_1_21\permissions\OpPermissions.java,org.dynmap.fabric_1_21.permissions.OpPermissions,class,3,8
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\MarkersComponent.java,org.dynmap.MarkersComponent$Anonymous7$Anonymous8,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.18.2\src\main\java\org\dynmap\forge_1_18_2\permissions\PermissionProvider.java,org.dynmap.forge_1_18_2.permissions.PermissionProvider,interface,1,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.18.2\src\main\java\org\dynmap\fabric_1_18_2\DynmapPlugin.java,org.dynmap.fabric_1_18_2.DynmapPlugin$ChatHandler,innerclass,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.3\src\main\java\org\dynmap\fabric_1_21_3\command\DynmapExpCommand.java,org.dynmap.fabric_1_21_3.command.DynmapExpCommand,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\SimpleWebChatComponent.java,org.dynmap.SimpleWebChatComponent$Anonymous3,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\SimpleWebChatComponent.java,org.dynmap.SimpleWebChatComponent$Anonymous4,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\SimpleWebChatComponent.java,org.dynmap.SimpleWebChatComponent$Anonymous1,anonymous,7,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCoreAPI\src\main\java\org\dynmap\modsupport\ModelBlockModel.java,org.dynmap.modsupport.ModelBlockModel$SideRotation,enum,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.19.3\src\main\java\org\dynmap\forge_1_19_3\permissions\FilePermissions.java,org.dynmap.forge_1_19_3.permissions.FilePermissions,class,5,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\SimpleWebChatComponent.java,org.dynmap.SimpleWebChatComponent$Anonymous2,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\SimpleWebChatComponent.java,org.dynmap.SimpleWebChatComponent$Anonymous5,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21.3\src\main\java\org\dynmap\forge_1_21_3\permissions\OpPermissions.java,org.dynmap.forge_1_21_3.permissions.OpPermissions,class,3,8
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.6\src\main\java\org\dynmap\fabric_1_21_7\access\ProtoChunkAccessor.java,org.dynmap.fabric_1_21_7.access.ProtoChunkAccessor,interface,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\bukkit-helper\src\main\java\org\dynmap\bukkit\helper\BukkitVersionHelperGlowstone.java,org.dynmap.bukkit.helper.BukkitVersionHelperGlowstone,class,9,270
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.6\src\main\java\org\dynmap\fabric_1_21_7\event\CustomServerLifecycleEvents.java,org.dynmap.fabric_1_21_7.event.CustomServerLifecycleEvents,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21\src\main\java\org\dynmap\fabric_1_21\FabricWorld.java,org.dynmap.fabric_1_21.FabricWorld,class,12,47
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.15.2\src\main\java\org\dynmap\forge_1_15_2\SnapshotCache.java,org.dynmap.forge_1_15_2.SnapshotCache,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\bukkit-helper-116-2\src\main\java\org\dynmap\bukkit\helper\v116_2\MapChunkCache116_2.java,org.dynmap.bukkit.helper.v116_2.MapChunkCache116_2,class,11,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.20.6\src\main\java\org\dynmap\fabric_1_20_6\event\BlockEvents.java,org.dynmap.fabric_1_20_6.event.BlockEvents$BlockCallback,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.16.4\src\main\java\org\dynmap\fabric_1_16_4\VersionCheck.java,org.dynmap.fabric_1_16_4.VersionCheck$Anonymous1,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21.3\src\main\java\org\dynmap\forge_1_21_3\DynmapPlugin.java,org.dynmap.forge_1_21_3.DynmapPlugin$ForgeServer$Anonymous1,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\TFCSupportRenderer.java,org.dynmap.hdmap.renderer.TFCSupportRenderer,class,7,7
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCoreAPI\src\main\java\org\dynmap\modsupport\DoorBlockModel.java,org.dynmap.modsupport.DoorBlockModel,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.14.4\src\main\java\org\dynmap\fabric_1_14_4\FabricLogger.java,org.dynmap.fabric_1_14_4.FabricLogger,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.14.4\src\main\java\org\dynmap\fabric_1_14_4\event\PlayerEvents.java,org.dynmap.fabric_1_14_4.event.PlayerEvents$PlayerLoggedOut,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.3\src\main\java\org\dynmap\fabric_1_21_3\FabricServer.java,org.dynmap.fabric_1_21_3.FabricServer,class,33,565
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.19.4\src\main\java\org\dynmap\fabric_1_19_4\event\PlayerEvents.java,org.dynmap.fabric_1_19_4.event.PlayerEvents$PlayerRespawn,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\DynmapCore.java,org.dynmap.DynmapCore$Anonymous1,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\DynmapCore.java,org.dynmap.DynmapCore$Anonymous3,anonymous,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\DynmapCore.java,org.dynmap.DynmapCore$Anonymous2,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.18.2\src\main\java\org\dynmap\fabric_1_18_2\FabricServer.java,org.dynmap.fabric_1_18_2.FabricServer,class,34,565
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.19.4\src\main\java\org\dynmap\fabric_1_19_4\event\PlayerEvents.java,org.dynmap.fabric_1_19_4.event.PlayerEvents$PlayerChangedDimension,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\RPMicroRenderer.java,org.dynmap.hdmap.renderer.RPMicroRenderer,class,8,17
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.5\src\main\java\org\dynmap\fabric_1_21_5\FabricLogger.java,org.dynmap.fabric_1_21_5.FabricLogger,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\DynmapCore.java,org.dynmap.DynmapCore$Anonymous6,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\modsupport\impl\SkinTextureFileImpl.java,org.dynmap.modsupport.impl.SkinTextureFileImpl,class,2,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\Log.java,org.dynmap.Log,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.16.4\src\main\java\org\dynmap\fabric_1_16_4\event\PlayerEvents.java,org.dynmap.fabric_1_16_4.event.PlayerEvents,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21.6\src\main\java\org\dynmap\forge_1_21_6\DynmapPlugin.java,org.dynmap.forge_1_21_6.DynmapPlugin$WorldTracker$Anonymous5,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\MapManager.java,org.dynmap.MapManager,class,36,1129
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21.6\src\main\java\org\dynmap\forge_1_21_6\DynmapPlugin.java,org.dynmap.forge_1_21_6.DynmapPlugin$WorldTracker$Anonymous4,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.19.4\src\main\java\org\dynmap\fabric_1_19_4\DynmapPlugin.java,org.dynmap.fabric_1_19_4.DynmapPlugin$WorldTracker,innerclass,10,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.18.2\src\main\java\org\dynmap\forge_1_18_2\ClientProxy.java,org.dynmap.forge_1_18_2.ClientProxy,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\forge-1.21.5\src\main\java\org\dynmap\forge_1_21_5\DynmapPlugin.java,org.dynmap.forge_1_21_5.DynmapPlugin$ForgeServer$Anonymous1,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.14.4\src\main\java\org\dynmap\fabric_1_14_4\DynmapPlugin.java,org.dynmap.fabric_1_14_4.DynmapPlugin$PlayerTracker,innerclass,5,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.19.4\src\main\java\org\dynmap\fabric_1_19_4\mixin\ThreadedAnvilChunkStorageMixin.java,org.dynmap.fabric_1_19_4.mixin.ThreadedAnvilChunkStorageMixin,class,11,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\bukkit-helper-116-3\src\main\java\org\dynmap\bukkit\helper\v116_3\MapChunkCache116_3.java,org.dynmap.bukkit.helper.v116_3.MapChunkCache116_3,class,11,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\common\chunk\GenericChunkSection.java,org.dynmap.common.chunk.GenericChunkSection$BiomeAccess3D,innerclass,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.16.4\src\main\java\org\dynmap\fabric_1_16_4\DynmapPlugin.java,org.dynmap.fabric_1_16_4.DynmapPlugin$WorldTracker$Anonymous3,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\markers\impl\PlayerSetImpl.java,org.dynmap.markers.impl.PlayerSetImpl,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\fabric-1.21.6\src\main\java\org\dynmap\fabric_1_21_7\DynmapPlugin.java,org.dynmap.fabric_1_21_7.DynmapPlugin$PlayerTracker$Anonymous1,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\dynmap\DynmapCore\src\main\java\org\dynmap\hdmap\HDScaledBlockModels.java,org.dynmap.hdmap.HDScaledBlockModels,class,7,0
